,league_id,league_name,league_type,country
0,4,Euro Championship,Cup,
1,21,Confederations Cup,Cup,
2,61,Ligue 1,League,FR
3,144,Jupiler Pro League,League,BE
4,71,Serie A,League,BR
5,39,Premier League,League,GB-ENG
6,78,Bundesliga,League,DE
7,135,Serie A,League,IT
8,88,Eredivisie,League,NL
9,94,Primeira Liga,League,PT
10,140,La Liga,League,ES
11,179,Premiership,League,GB-SCT
12,180,Championship,League,GB-SCT
13,1,World Cup,Cup,
14,803,Asian Games,Cup,
15,804,Caribbean Cup,Cup,
16,62,Ligue 2,League,FR
17,2,UEFA Champions League,Cup,
18,311,1st Division,League,AL
19,310,Superliga,League,AL
20,186,Ligue 1,League,DZ
21,187,Ligue 2,League,DZ
22,571,Vysshaya Liga,League,TJ
23,586,West Bank Premier League,League,PS
24,588,National League,League,MM
25,591,Pro League,League,TT
26,335,Cup,Cup,UA
27,336,Druha Liga,League,UA
28,334,Persha Liga,League,UA
29,333,Premier League,League,UA
30,301,Pro League,League,AE
31,303,Division 1,League,AE
32,302,League Cup,Cup,AE
33,269,Segunda División,League,UY
34,202,Ligue 1,League,TN
35,203,Süper Lig,League,TR
36,204,1. Lig,League,TR
37,205,2. Lig,League,TR
38,206,Cup,Cup,TR
39,552,3. Lig - Group 1,League,TR
40,553,3. Lig - Group 2,League,TR
41,554,3. Lig - Group 3,League,TR
42,63,National 1,League,FR
43,66,Coupe de France,Cup,FR
44,65,Coupe de la Ligue,Cup,FR
45,67,National 2 - Group A,League,FR
46,68,National 2 - Group B,League,FR
47,69,National 2 - Group C,League,FR
48,70,National 2 - Group D,League,FR
49,233,Premier League,League,EG
50,370,Primera Division,League,SV
51,328,Esiliiga A,League,EE
52,329,Meistriliiga,League,EE
53,326,Erovnuli Liga 2,League,GE
54,570,Premier League,League,GH
55,377,Division d'Honneur,League,GP
56,339,Liga Nacional,League,GT
57,338,Primera Division,League,GT
58,199,Cup,Cup,GR
59,198,Football League,League,GR
60,197,Super League 1,League,GR
61,79,2. Bundesliga,League,DE
62,80,3. Liga,League,DE
63,529,Super Cup,Cup,DE
64,81,DFB Pokal,Cup,DE
65,7,Asian Cup,Cup,
66,8,World Cup - Women,Cup,
67,512,2nd Division - Group A,League,AL
68,513,2nd Division - Group B,League,AL
69,312,1a Divisió,League,AD
70,313,2a Divisió,League,AD
71,131,Primera B Metropolitana,League,AR
72,129,Primera Nacional,League,AR
73,132,Primera C,League,AR
74,133,Primera D,League,AR
75,134,Torneo Federal A,League,AR
76,188,A-League,League,AU
77,191,Brisbane Premier League,League,AU
78,193,Northern Territory Premier League,League,AU
79,220,Cup,Cup,AT
80,219,2. Liga,League,AT
81,218,Bundesliga,League,AT
82,418,Birinci Dasta,League,AZ
83,419,Premyer Liqa,League,AZ
84,222,Regionalliga - Mitte,League,AT
85,221,Regionalliga - Ost,League,AT
86,223,Regionalliga - West,League,AT
87,110,Premier League,League,GB-WLS
88,112,Welsh Cup,Cup,GB-WLS
89,299,Primera División,League,VE
90,300,Segunda División,League,VE
91,406,Professional League,League,OM
92,322,Premier League,League,JM
93,387,League,League,JO
94,388,1. Division,League,KZ
95,330,Premier League,League,KW
96,119,Superliga,League,DK
97,120,1. Division,League,DK
98,124,Denmark Series - Group 1,League,DK
99,125,Denmark Series - Group 2,League,DK
100,126,Denmark Series - Group 3,League,DK
101,234,Liga Nacional,League,HN
102,381,HKFA 1st Division,League,HK
103,380,Premier League,League,HK
104,273,Magyar Kupa,Cup,HU
105,271,NB I,League,HU
106,272,NB II,League,HU
107,390,Premier League,League,LB
108,261,National Division,League,LU
109,306,Second Division,League,QA
110,305,Stars League,League,QA
111,40,Championship,League,GB-ENG
112,46,EFL Trophy,Cup,GB-ENG
113,45,FA Cup,Cup,GB-ENG
114,47,FA Trophy,Cup,GB-ENG
115,48,League Cup,Cup,GB-ENG
116,43,National League,League,GB-ENG
117,41,League One,League,GB-ENG
118,42,League Two,League,GB-ENG
119,568,Eerste Divisie,League,SR
120,15,FIFA Club World Cup,Cup,
121,422,Premier League,League,BB
122,480,Olympics Men,Cup,
123,535,CECAFA Senior Challenge Cup,Cup,
124,72,Serie B,League,BR
125,75,Serie C,League,BR
126,76,Serie D,League,BR
127,585,Premier League,League,UG
128,598,Première Division,League,ML
129,253,Major League Soccer,League,US
130,257,US Open Cup,Cup,US
131,268,Primera División - Apertura,League,UY
132,270,Primera División - Clausura,League,UY
133,369,Super League,League,UZ
134,296,Thai League 1,League,TH
135,297,Thai League 2,League,TH
136,551,Super Cup,Cup,TR
137,366,1. Deild,League,FO
138,367,Meistaradeildin,League,FO
139,245,Ykkönen,League,FI
140,244,Veikkausliiga,League,FI
141,246,Suomen Cup,Cup,FI
142,247,Kakkonen - Lohko A,League,FI
143,248,Kakkonen - Lohko B,League,FI
144,249,Kakkonen - Lohko C,League,FI
145,526,Trophée des Champions,Cup,FR
146,242,Liga Pro,League,EC
147,243,Liga Pro Serie B,League,EC
148,539,Super Cup,Cup,EG
149,397,Girabola,League,AO
150,343,First League,League,AM
151,342,Premier League,League,AM
152,481,Northern NSW NPL,League,AU
153,116,Premier League,League,BY
154,117,1. Division,League,BY
155,118,2. Division,League,BY
156,400,Super League,League,ZM
157,340,V.League 1,League,VN
158,102,Emperor Cup,Cup,JP
159,101,J-League Cup,Cup,JP
160,98,J1 League,League,JP
161,99,J2 League,League,JP
162,100,J3 League,League,JP
163,389,Premier League,League,KZ
164,276,FKF Premier League,League,KE
165,121,DBU Pokalen,Cup,DK
166,379,Ligue Haïtienne,League,HT
167,364,1. Liga,League,LV
168,365,Virsliga,League,LV
169,361,1 Lyga,League,LT
170,362,A Lyga,League,LT
171,528,Community Shield,Cup,GB-ENG
172,505,League Cup,Cup,SG
173,28,SAFF Championship,Cup,
174,421,Division di Honor,League,AW
175,420,Cup,Cup,AZ
176,298,FA Cup,Cup,TH
177,376,National Football League,League,FJ
178,64,Feminine Division 1,League,FR
179,3,UEFA Europa League,Cup,
180,327,Erovnuli Liga,League,GE
181,378,Ligue 1,League,GN
182,37,World Cup - Qualification Intercontinental Play-offs,Cup,
183,520,Acreano,League,BR
184,807,AFC Challenge Cup,Cup,
185,547,Super Cup,Cup,IT
186,19,African Nations Championship,Cup,
187,24,AFF Championship,Cup,
188,128,Liga Profesional Argentina,League,AR
189,183,League One,League,GB-SCT
190,184,League Two,League,GB-SCT
191,22,CONCACAF Gold Cup,Cup,
192,23,EAFF E-1 Football Championship,Cup,
193,27,OFC Champions League,Cup,
194,519,Super Cup,Cup,BE
195,527,Super Cup,Cup,CL
196,6,Africa Cup of Nations,Cup,
197,9,Copa America,Cup,
198,925,Super Cup,Cup,CZ
199,255,USL Championship,League,US
200,363,Premier League,League,ET
201,122,2nd Division - Group 1,League,DK
202,123,2nd Division - Group 2,League,DK
203,567,Ligi kuu Bara,League,TZ
204,550,Super Cup,Cup,PT
205,555,Supercupa,Cup,RO
206,556,Super Cup,Cup,ES
207,497,Japan Football League,League,JP
208,127,Denmark Series - Group 4,League,DK
209,563,Ettan - Norra,League,SE
210,564,Ettan - Södra,League,SE
211,317,1st League - RS,League,BA
212,316,1st League - FBiH,League,BA
213,295,K3 League,League,KR
214,495,Hazfi Cup,Cup,IR
215,496,Liga Alef,League,IL
216,506,2. liga,League,SK
217,514,Coupe Nationale,Cup,DZ
218,521,Amapaense,League,BR
219,522,Amazonense,League,BR
220,524,Olympics Women,Cup,
221,531,UEFA Super Cup,Cup,
222,543,Super Cup,Cup,NL
223,166,2. Deild,League,IS
224,368,Premier League,League,SG
225,314,Cup,Cup,BA
226,315,Premijer Liga,League,BA
227,371,First League,League,MK
228,382,Liga Leumit,League,IL
229,383,Ligat Ha'al,League,IL
230,386,Ligue 1,League,CI
231,392,Challenge League,League,MT
232,393,Premier League,League,MT
233,394,Super Liga,League,MD
234,396,Primera Division,League,NI
235,96,Taça de Portugal,Cup,PT
236,399,NPFL,League,NG
237,401,Premier Soccer League,League,ZW
238,402,Sudani Premier League,League,SD
239,403,Ligue 1,League,SN
240,404,Campionato,League,SM
241,411,Elite One,League,CM
242,410,C-League,League,KH
243,417,Premier League,League,BH
244,415,Championnat National,League,BJ
245,414,Premier League,League,BM
246,413,Super League,League,BT
247,412,Premier League,League,BW
248,398,Premier League,League,BD
249,16,CONCACAF Champions League,Cup,
250,17,AFC Champions League,Cup,
251,25,Gulf Cup of Nations,Cup,
252,26,International Champions Cup,Cup,
253,141,Segunda División,League,ES
254,136,Serie B,League,IT
255,103,Eliteserien,League,NO
256,89,Eerste Divisie,League,NL
257,95,Segunda Liga,League,PT
258,113,Allsvenskan,League,SE
259,162,Primera División,League,CR
260,164,Úrvalsdeild,League,IS
261,169,Super League,League,CN
262,137,Coppa Italia,Cup,IT
263,200,Botola Pro,League,MA
264,207,Super League,League,CH
265,210,HNL,League,HR
266,235,Premier League,League,RU
267,239,Primera A,League,CO
268,250,Division Profesional - Apertura,League,PY
269,73,Copa Do Brasil,Cup,BR
270,90,KNVB Beker,Cup,NL
271,145,Challenger Pro League,League,BE
272,173,Second League,League,BG
273,170,League One,League,CN
274,189,Capital Territory NPL,League,AU
275,240,Primera B,League,CO
276,211,First NL,League,HR
277,138,Serie C - Girone A,League,IT
278,146,Super League Women,League,BE
279,74,Brasileiro Women,League,BR
280,44,FA WSL,League,GB-ENG
281,82,Frauen Bundesliga,League,DE
282,139,Serie A Women,League,IT
283,91,Eredivisie Women,League,NL
284,142,Primera División Femenina,League,ES
285,130,Copa Argentina,Cup,AR
286,190,A-League Women,League,AU
287,236,First League,League,RU
288,165,1. Deild,League,IS
289,251,Division Intermedia,League,PY
290,104,1. Division,League,NO
291,114,Superettan,League,SE
292,208,Challenge League,League,CH
293,262,Liga MX,League,MX
294,263,Liga de Expansión MX,League,MX
295,259,Canadian Championship,Cup,CA
296,278,Super League,League,MY
297,279,Premier League,League,MY
298,280,Premiership,League,NZ
299,281,Primera División,League,PE
300,282,Segunda División,League,PE
301,283,Liga I,League,RO
302,284,Liga II,League,RO
303,286,Super Liga,League,RS
304,287,Prva Liga,League,RS
305,288,Premier Soccer League,League,ZA
306,289,1st Division,League,ZA
307,290,Persian Gulf Pro League,League,IR
308,291,Azadegan League,League,IR
309,292,K League 1,League,KR
310,293,K League 2,League,KR
311,307,Pro League,League,SA
312,308,Division 1,League,SA
313,309,Division 2,League,SA
314,252,Division Profesional - Clausura,League,PY
315,569,Premier League,League,KG
316,592,Division 2 - Norra Götaland,League,SE
317,593,Division 2 - Norra Svealand,League,SE
318,594,Division 2 - Norrland,League,SE
319,595,Division 2 - Södra Svealand,League,SE
320,596,Division 2 - Västra Götaland,League,SE
321,597,Division 2 - Östra Götaland,League,SE
322,511,Cup,Cup,TN
323,488,U19 Bundesliga,League,DE
324,805,Copa Centroamericana,Cup,
325,806,OFC Nations Cup,Cup,
326,766,China Cup,Cup,
327,827,Crown Prince Cup,Cup,SA
328,372,Second League,League,MK
329,174,Cup,Cup,BG
330,10,Friendlies,Cup,
331,14,UEFA Youth League,League,
332,18,AFC Cup,Cup,
333,20,CAF Confederation Cup,Cup,
334,559,League Cup,Cup,GB-NIR
335,560,Presidents Cup,Cup,AE
336,561,Premier Intermediate League,League,GB-NIR
337,407,Championship,League,GB-NIR
338,408,Premiership,League,GB-NIR
339,331,Division 1,League,KW
340,38,UEFA U21 Championship,Cup,
341,425,Premier League,League,SY
342,77,Alagoano,Cup,BR
343,337,Druha Liga - Group B,League,UA
344,185,League Cup,Cup,GB-SCT
345,490,World Cup - U20,Cup,
346,492,Tweede Divisie,League,NL
347,498,Cup,Cup,KZ
348,504,King's Cup,Cup,SA
349,507,Cup,Cup,ZA
350,508,League Cup,Cup,ZA
351,510,1. Liga Promotion,League,CH
352,584,Premier League,League,LY
353,589,Taiwan Football Premier League,League,TW
354,258,Canadian Soccer League,League,CA
355,274,Liga 1,League,ID
356,304,Liga Panameña de Fútbol,League,PA
357,106,Ekstraklasa,League,PL
358,172,First League,League,BG
359,5,UEFA Nations League,Cup,
360,163,Liga de Ascenso,League,CR
361,111,FAW Championship,League,GB-WLS
362,265,Primera División,League,CL
363,266,Primera B,League,CL
364,277,Super League,League,KE
365,318,1. Division,League,CY
366,319,2. Division,League,CY
367,320,3. Division,League,CY
368,201,Botola 2,League,MA
369,323,Indian Super League,League,IN
370,324,I-League,League,IN
371,107,I Liga,League,PL
372,332,Super Liga,League,SK
373,345,Czech Liga,League,CZ
374,346,FNL,League,CZ
375,355,First League,League,ME
376,356,Second League,League,ME
377,344,Primera División,League,BO
378,256,USL League Two,League,US
379,544,FA Cup,Cup,HK
380,545,AIFF Super Cup,Cup,IN
381,557,Super Cup,Cup,NO
382,808,CONCACAF Nations League - Qualification,Cup,
383,373,1. SNL,League,SI
384,374,2. SNL,League,SI
385,391,Super League,League,MW
386,143,Copa del Rey,Cup,ES
387,405,National Soccer League,League,RW
388,409,Premier League,League,NA
389,416,Premier League,League,BZ
390,212,Cup,Cup,HR
391,384,State Cup,Cup,IL
392,285,Cupa României,Cup,RO
393,321,Cup,Cup,CY
394,31,World Cup - Qualification CONCACAF,Cup,
395,32,World Cup - Qualification Europe,Cup,
396,33,World Cup - Qualification Oceania,Cup,
397,34,World Cup - Qualification South America,Cup,
398,29,World Cup - Qualification Africa,Cup,
399,30,World Cup - Qualification Asia,Cup,
400,942,Serie C - Girone B,League,IT
401,943,Serie C - Girone C,League,IT
402,530,Super Cup,Cup,GE
403,718,Piala Indonesia,Cup,ID
404,149,Second Amateur Division - VFV A,League,BE
405,150,Second Amateur Division - VFV B,League,BE
406,151,Third Amateur Division - VFV A,League,BE
407,152,Third Amateur Division - VFV B,League,BE
408,175,Third League - Northeast,League,BG
409,176,Third League - Northwest,League,BG
410,177,Third League - Southeast,League,BG
411,178,Third League - Southwest,League,BG
412,49,National League - Play-offs,League,GB-ENG
413,491,Løgmanssteypid,Cup,FO
414,493,UEFA U19 Championship,Cup,
415,499,Malaysia Cup,Cup,MY
416,516,Super Cup,Cup,DZ
417,537,CONCACAF U20,Cup,
418,224,Landesliga - Burgenland,League,AT
419,225,Landesliga - Karnten,League,AT
420,226,Landesliga - Niederosterreich,League,AT
421,227,Landesliga - Oberosterreich,League,AT
422,228,Landesliga - Salzburg,League,AT
423,229,Landesliga - Steiermark,League,AT
424,230,Landesliga - Tirol,League,AT
425,231,Landesliga - Vorarlbergliga,League,AT
426,232,Landesliga - Wien,League,AT
427,148,Second Amateur Division - ACFF,League,BE
428,153,Provincial - Antwerpen,League,BE
429,154,Provincial - Brabant VFV,League,BE
430,155,Provincial - Hainaut,League,BE
431,156,Provincial - Liege,League,BE
432,157,Provincial - Limburg,League,BE
433,158,Provincial - Luxembourg,League,BE
434,159,Provincial - Namur,League,BE
435,160,Provincial - Oost-Vlaanderen,League,BE
436,161,Provincial - West-Vlaanderen,League,BE
437,423,Ligue 1,League,BF
438,424,Ligue 1,League,CG
439,213,Third NL - Istok,League,HR
440,214,Third NL - Jug,League,HR
441,215,Third NL - Sjever,League,HR
442,216,Third NL - Sredite,League,HR
443,217,Third NL - Zapad,League,HR
444,348,3. liga - CFL A,League,CZ
445,349,3. liga - MSFL,League,CZ
446,350,4. liga - Divizie A,League,CZ
447,351,4. liga - Divizie B,League,CZ
448,352,4. liga - Divizie C,League,CZ
449,353,4. liga - Divizie D,League,CZ
450,354,4. liga - Divizie E,League,CZ
451,50,National League - North,League,GB-ENG
452,51,National League - South,League,GB-ENG
453,52,Non League Div One - Isthmian North,League,GB-ENG
454,53,Non League Div One - Isthmian South Central,League,GB-ENG
455,54,Non League Div One - Northern West,League,GB-ENG
456,55,Non League Div One - Northern Midlands,League,GB-ENG
457,56,Non League Div One - Southern South,League,GB-ENG
458,57,Non League Div One - Isthmian South East,League,GB-ENG
459,58,Non League Premier - Isthmian,League,GB-ENG
460,59,Non League Premier - Northern,League,GB-ENG
461,60,Non League Premier - Southern South,League,GB-ENG
462,92,Derde Divisie - Saturday,League,NL
463,93,Derde Divisie - Sunday,League,NL
464,109,II Liga - East,League,PL
465,341,Cup,Cup,VN
466,238,Youth Championship,League,RU
467,83,Regionalliga - Bayern,League,DE
468,84,Regionalliga - Nord,League,DE
469,85,Regionalliga - Nordost,League,DE
470,86,Regionalliga - SudWest,League,DE
471,87,Regionalliga - West,League,DE
472,426,Serie D - Girone A,League,IT
473,427,Serie D - Girone B,League,IT
474,428,Serie D - Girone C,League,IT
475,429,Serie D - Girone D,League,IT
476,430,Serie D - Girone E,League,IT
477,431,Serie D - Girone F,League,IT
478,432,Serie D - Girone G,League,IT
479,433,Serie D - Girone H,League,IT
480,434,Serie D - Girone I,League,IT
481,435,Primera División RFEF - Group 1,League,ES
482,436,Primera División RFEF - Group 2,League,ES
483,437,Primera División RFEF - Group 3,League,ES
484,438,Primera División RFEF - Group 4,League,ES
485,439,Tercera División RFEF - Group 1,League,ES
486,440,Tercera División RFEF - Group 2,League,ES
487,441,Tercera División RFEF - Group 3,League,ES
488,442,Tercera División RFEF - Group 4,League,ES
489,443,Tercera División RFEF - Group 5,League,ES
490,444,Tercera División RFEF - Group 6,League,ES
491,445,Tercera División RFEF - Group 7,League,ES
492,446,Tercera División RFEF - Group 8,League,ES
493,447,Tercera División RFEF - Group 9,League,ES
494,448,Tercera División RFEF - Group 10,League,ES
495,449,Tercera División RFEF - Group 11,League,ES
496,450,Tercera División RFEF - Group 12,League,ES
497,451,Tercera División RFEF - Group 13,League,ES
498,452,Tercera División RFEF - Group 14,League,ES
499,453,Tercera División RFEF - Group 15,League,ES
500,454,Tercera División RFEF - Group 16,League,ES
501,455,Tercera División RFEF - Group 17,League,ES
502,456,Tercera División RFEF - Group 18,League,ES
503,457,Campeonato de Portugal Prio - Group A,League,PT
504,458,Campeonato de Portugal Prio - Group B,League,PT
505,459,Campeonato de Portugal Prio - Group C,League,PT
506,460,Campeonato de Portugal Prio - Group D,League,PT
507,461,National 3 - Group A,League,FR
508,462,National 3 - Group B,League,FR
509,463,National 3 - Group C,League,FR
510,464,National 3 - Group D,League,FR
511,465,National 3 - Group E,League,FR
512,466,National 3 - Group F,League,FR
513,467,National 3 - Group H,League,FR
514,468,National 3 - Group I,League,FR
515,469,National 3 - Group J,League,FR
516,470,National 3 - Group K,League,FR
517,471,National 3 - Group L,League,FR
518,472,National 3 - Group M,League,FR
519,473,2. Division - Group 1,League,NO
520,474,2. Division - Group 2,League,NO
521,484,Frauenliga,League,AT
522,485,Federation Cup,Cup,BH
523,486,Coppa,Cup,BY
524,487,First Amateur Division,League,BE
525,489,USL League One,League,US
526,494,Super League 2,League,GR
527,501,Copa Paraguay,Cup,PY
528,502,Copa Bicentenario,Cup,PE
529,503,Copa Perú,Cup,PE
530,509,8 Cup,Cup,ZA
531,515,U21 League 1,League,DZ
532,517,Trofeo de Campeones de la Superliga,Cup,AR
533,518,Reserve Pro League,League,BE
534,523,NISA,League,US
535,525,UEFA Champions League Women,Cup,
536,533,CAF Super Cup,Cup,
537,534,CONCACAF Caribbean Club Shield,Cup,
538,275,Liga 2,League,ID
539,395,Liga 1,League,MD
540,267,Copa Chile,Cup,CL
541,171,FA Cup,Cup,CN
542,241,Copa Colombia,Cup,CO
543,147,Cup,Cup,BE
544,167,Cup,Cup,IS
545,168,League Cup,Cup,IS
546,359,FAI Cup,Cup,IE
547,360,League Cup,Cup,IE
548,385,Toto Cup Ligat Al,Cup,IL
549,264,Copa MX,Cup,MX
550,11,CONMEBOL Sudamericana,Cup,
551,12,CAF Champions League,Cup,
552,13,CONMEBOL Libertadores,Cup,
553,209,Schweizer Cup,Cup,CH
554,115,Svenska Cupen,Cup,SE
555,375,Cup,Cup,SI
556,181,FA Cup,Cup,GB-SCT
557,182,Challenge Cup,Cup,GB-SCT
558,237,Cup,Cup,RU
559,97,Taça da Liga,Cup,PT
560,108,Cup,Cup,PL
561,105,NM Cupen,Cup,NO
562,294,FA Cup,Cup,KR
563,325,Santosh Trophy,Cup,IN
564,347,Cup,Cup,CZ
565,35,Asian Cup - Qualification,Cup,
566,254,NWSL Women,League,US
567,260,Pacific Coast Soccer League,League,CA
568,192,New South Wales NPL,League,AU
569,194,South Australia NPL,League,AU
570,195,Victoria NPL,League,AU
571,196,Western Australia NPL,League,AU
572,357,Premier Division,League,IE
573,358,First Division,League,IE
574,768,Arab Club Champions Cup,Cup,
575,769,Premier League Asia Trophy,Cup,
576,770,Pacific Games,Cup,
577,772,Leagues Cup,Cup,
578,773,Sudamericano U20,Cup,
579,546,FAI President's Cup,Cup,IE
580,482,Queensland NPL,League,AU
581,566,Ligue A,League,BI
582,642,Curaçao Sekshon Pagá,League,CW
583,655,Copa Constitució,Cup,AD
584,664,Superliga,League,XK
585,665,Cup,Cup,XK
586,677,QSL Cup,Cup,QA
587,698,FA Women's Cup,Cup,GB-ENG
588,714,Cup,Cup,EG
589,716,Senior Shield,Cup,HK
590,572,Srpska Liga - Belgrade,League,RS
591,573,Srpska Liga - Vojvodina,League,RS
592,574,Srpska Liga - East,League,RS
593,575,Srpska Liga - West,League,RS
594,576,Gamma Ethniki - Group 1,League,GR
595,577,Gamma Ethniki - Group 2,League,GR
596,578,Gamma Ethniki - Group 3,League,GR
597,579,Gamma Ethniki - Group 4,League,GR
598,580,Gamma Ethniki - Group 5,League,GR
599,581,Gamma Ethniki - Group 6,League,GR
600,582,Gamma Ethniki - Group 7,League,GR
601,583,Gamma Ethniki - Group 8,League,GR
602,587,World Cup - U17,Cup,
603,590,A Division,League,NP
604,599,1. Liga Classic - Group 1,League,CH
605,600,1. Liga Classic - Group 2,League,CH
606,601,1. Liga Classic - Group 3,League,CH
607,613,Baiano - 2,League,BR
